,STRIP_NO_6,STAND_NO_6,CORR_FORCE_STAND_6,DETAL_FORCE_CAL_6,DETAL_FORCE_POST_6,KM_6,TEMP_DELTA_6,TEMP_CORR_6,GAP_DELTA_6,CORR_ZEROPOINT_USE_6,MILLSTRETCH_ROLL_6,DELTA_MILL_6,ENTRY_TENSION_6,STAND_NO_7,FORCE_ACT_7,CORR_FORCE_STAND_7,CORR_FORCE_DELTA_7,DETAL_FORCE_CAL_7,DETAL_FORCE_POST_7,DELTA_SPEED_7,DELTA_REDU_7,STRIP_WIDTH_7,ROLL_DIAM_7,KM_7,CHEM_COEFF_7,FM_TEMP_7,TEMP_DELTA_7,TEMP_CORR_7,RM_TEMP_DELTA_7,FET_ACT_TEMP_7,DESC_SUM_7,GAP_DELTA_7,CORR_ZEROPOINT_USE_7,DELTA_ZEROPOINT_7,MILLSTRETCH_ROLL_7,DELTA_MILL_7,ENTRY_THICK_7,ROLLWEAR_7,ENTRY_TENSION_7,BEND_FORCE_7,DELTA_THICK_7,WATER_FLOW,DELTA_WATER,BEAT,INDEX_ROLL,DELTA_CLASS,LSAT_DELTA_TEMP
11,220004802800,6.0,1.0,0.45670187565525083,0.40388463037759625,195.87014770507812,-17.42974853515625,-35.17987060546875,0.2244901657104492,0.0,1.5020374059677124,-0.0513206720352173,14.40000057220459,7.0,4798.888671875,1.0,0.00513678789138794,0.2402574489292158,0.27402900085509707,0.0681133270263672,-0.045387566089630134,1302.834228515625,688.6719970703125,183.60040283203125,17.463232040405273,880.3356323242188,0.26507568359375,-16.56732177734375,38.0,1043.0,0.0,0.087188720703125,0.0,0.028390461578965187,1.1802295446395874,0.0293945074081421,4.031540393829346,0.0016968513373285532,20.0,913.3844604492188,0.1206235885620118,127.7367321997881,19.22928591072559,172.26666666666668,1.0,2.0,11.68115234375
12,220004802900,6.0,1.0,0.4186178805089672,0.3658286798258217,196.98916625976562,-114.045654296875,-129.78497314453125,0.1965837478637695,0.0,1.4971165657043457,-0.0525588989257813,14.40000057220459,7.0,4683.98876953125,1.0,0.00940191745758057,0.2670046907011283,0.31842060026421876,0.0692300796508789,-0.039165779948234565,1298.83544921875,688.6719970703125,184.37005615234375,17.463232040405273,783.6181640625,-96.3609619140625,-111.23492431640625,35.0,1041.0,0.0,0.0861172676086426,0.0,0.03243790566921234,1.191702127456665,0.0436747074127197,4.031466007232666,0.0035232326481491327,20.0,889.4835815429688,0.0680718421936036,121.55662161111832,18.903362333774567,7.633333333333334,1.0,0.0,-16.56732177734375
13,220004803100,6.0,1.0,0.4464869968608767,0.3810734426066351,196.5460205078125,-96.2777099609375,-113.89056396484375,0.2161173820495605,0.0,1.4881365299224854,-0.0640094280242919,14.40000057220459,7.0,4935.4306640625,1.0,0.0003511905670166,0.20498850289510182,0.2654059325892319,0.0821552276611328,-0.04618339240550995,1298.836669921875,688.6719970703125,183.3209228515625,17.463232040405273,800.5781860351562,-78.65142822265625,-95.538818359375,34.0,1037.0,0.0,0.0562329292297364,0.0,0.035619623959064484,1.2043344974517822,0.0540353059768676,4.031461715698242,0.00681206863373518,20.0,937.7927856445312,0.1177420616149903,119.92295916378498,19.419144466519363,14.85,1.0,0.0,-111.23492431640625
14,220004803200,6.0,1.0,0.35169739229307373,0.30783649948483444,195.67312622070312,-88.5262451171875,-108.4832763671875,0.1540732383728028,0.0,1.4775941371917725,-0.0450739860534668,14.40000057220459,7.0,4580.76171875,1.0,0.00888168811798096,0.2733167757477562,0.3066067964269725,0.072861671447754,-0.036021985113620765,1298.8360595703125,688.6719970703125,183.5869598388672,17.463232040405273,808.7635498046875,-70.855712890625,-89.505615234375,33.0,1038.0,0.0,0.0624504089355469,0.0,0.04514148458838463,1.157222867012024,0.0277284383773803,4.0162553787231445,0.008568249642848969,20.0,942.4357299804688,0.0701091289520264,78.04206249117851,-19.459997445344925,7.816666666666666,1.0,0.0,-95.538818359375
15,220004803400,6.0,1.0,0.2667811135922249,0.3098754025159804,196.35057067871094,-23.21429443359375,-25.07012939453125,0.1396236419677735,0.0,1.532274842262268,0.0459690093994141,15.600000381469727,7.0,4612.13037109375,1.0,0.0,0.16731290818422842,0.19098466880444243,0.032735824584961,-0.03081568330526352,1197.668701171875,688.6719970703125,187.21229553222656,17.404741287231445,872.7684936523438,-6.15313720703125,-8.13763427734375,21.0,1036.0,0.0,0.0145316123962403,0.0,0.06372525542974472,1.0755201578140259,0.0201703310012818,4.5995917320251465,0.013669936917722225,17.5,963.5904541015625,0.1417388916015625,239.6356948763132,-29.156838998198513,21.766666666666666,1.0,2.0,-89.505615234375
16,220004803600,6.0,1.0,0.25794963751306405,0.306308362775881,195.7490997314453,-114.35858154296875,-116.5526123046875,0.1424059867858887,0.0,1.537147045135498,0.0518949031829834,15.600000381469727,7.0,4592.90087890625,1.0,0.0,0.17090308253194336,0.1982343462508642,0.0302114486694336,-0.029899239540100098,1197.6663818359375,688.6719970703125,186.7034454345703,17.404741287231445,781.9692993164062,-97.1273193359375,-99.66851806640625,24.0,1039.0,0.0,0.0260200500488282,0.0,0.05505358427762985,1.0774387121200562,0.0231904983520508,4.599380016326904,0.01663868874311447,17.5,960.2501220703125,0.1706385612487793,241.86442026495934,-28.764592796564102,12.966666666666667,1.0,0.0,-8.13763427734375
17,220004803900,6.0,1.0,0.4651989636867174,0.38750114022672877,197.7717742919922,-86.835205078125,-103.514404296875,0.206812858581543,0.0,1.3211697340011597,-0.0677361488342285,14.40000057220459,7.0,4354.005859375,1.0,0.0,0.1981122807615652,0.23773410890025395,0.0701103210449218,-0.04177378118038177,1165.26025390625,688.6719970703125,184.40000915527344,17.404741287231445,810.37646484375,-69.0035400390625,-84.851806640625,32.0,1041.0,0.0,0.0039319992065429,0.0,0.04840005561709404,1.0590859651565552,0.0320329666137696,4.016149520874023,0.019564654678106308,20.0,962.6539916992188,0.0908968448638916,121.69804778695107,17.224964290857315,14.0,1.0,2.0,-99.66851806640625
18,220005000300,6.0,1.0,0.470193253418343,0.4047235377005287,196.47462463378906,-23.370361328125,-38.947021484375,0.1844072341918945,0.0,1.2545170783996582,-0.0537594556808472,14.40000057220459,7.0,3981.897705078125,1.0,0.0,0.21684983917390305,0.2782147086181586,0.0801715850830078,-0.03998602926731109,1093.3704833984375,688.6719970703125,182.76028442382812,17.217517852783203,874.9539184570312,-5.432861328125,-20.45867919921875,33.0,1050.0,0.0,0.0062971115112305,0.0,0.05773897096514702,1.0095868110656738,0.04593193531036374,4.01633358001709,0.024156134575605392,20.0,949.9224243164062,0.089486837387085,147.24601757526398,27.32847607135773,38.266666666666666,1.0,0.0,-84.851806640625
19,220005000500,6.0,1.0,0.42339982963406614,0.3639264348526746,195.8749237060547,-29.84906005859375,-46.835205078125,0.1903977394104004,0.0,1.259214162826538,-0.0504823923110962,14.40000057220459,7.0,4028.001953125,1.0,0.0,0.2042885086191054,0.25221799347051427,0.0757427215576171,-0.035526469349861145,1093.3699951171875,688.6719970703125,182.56442260742188,17.217517852783203,868.083251953125,-12.0985107421875,-28.0958251953125,33.0,1045.0,0.0,0.0107040405273438,0.0,0.05788742005825043,1.0009970664978027,0.03630483150482174,4.016427993774414,0.02572917751967907,20.0,956.5257568359375,0.0926222801208496,129.90511325001717,17.10828402638436,9.4,1.0,0.0,-20.45867919921875
20,220005000800,6.0,1.0,0.5094514988993968,0.5159380644901385,207.33677673339844,-21.03692626953125,-21.78369140625,0.210923433303833,0.0,1.333817720413208,0.0052443742752075,21.600000381469727,7.0,3929.89990234375,1.0,0.0,0.2066841566093284,0.2960361859168894,0.066978454589844,-0.0541289784014225,1049.997802734375,688.6719970703125,196.5285186767578,17.506040573120117,876.956298828125,-0.5823974609375,-1.4114990234375,38.0,1046.0,0.0,0.0078041553497315,0.0,0.04325143247842789,1.014215350151062,0.06631869077682494,3.2151596546173096,0.029518969357013702,26.25,927.643310546875,0.0929112434387207,91.5260611474514,15.436858266592026,33.38333333333333,1.0,4.0,-28.0958251953125
